Year,oil_prod_per_capita
1911,3.059
1912,28.211
1913,12.929
1914,98.082
1915,28.992
1916,55.225
1917,128.526
1918,260.446
1919,203.706
1920,132.527
1921,161.355
1922,150.198
1923,130.797
1924,137.208
1925,149.195
1926,141.193
1927,148.671
1928,212.07
1929,211.934
1930,218.657
1931,218.325
1932,201.587
1933,174.324
1934,159.39
1935,129.249
1936,127.966
1937,117.741
1938,153.224
1939,444.612
1940,610.675
1941,790.31
1942,753.333
1943,806.418
1944,836.07
1945,821.421
1946,768.082
1947,786.979
1948,1092.657
1949,1309.267
1950,1482.468
1951,1294.629
1952,1273.809
1953,1241.245
1954,1013.228
1955,911.951
1956,842.691
1957,1136.682
1958,1468.918
1959,1415.995
1960,1449.33
1961,1623
1962,1958.882
1963,2275.165
1964,2493.126
1965,2471.555
1966,2325.718
1967,2021.451
1968,3028.666
1969,4235.787
1970,5518.596
1971,4916.444
1972,3447.669
1973,2668.257
1974,2294.942
1975,3534.33
1976,4892.086
1977,6017.169
1978,7086.058
1979,7180.89
1980,7984.003
1981,8408.125
1982,8494.101
1983,9052.241
1984,10126.599
1985,10623
1986,9438.825
1987,10328.564
1988,9618.276
1989,9435.082
1990,9411.308
1991,9183.35
1992,9101.153
1993,9215.64
1994,8836.622
1995,8678.071
1996,8229.762
1997,7835.699
1998,7535.301
1999,7113.092
2000,6564.835
2001,6223.244
2002,6048.887
2003,5910.705
2004,5454.067
2005,5099.164
2006,5008.773
2007,5018.049
2008,5052.691
2009,5046.011
2010,4914.604
2011,4752.606
2012,4665.58
2013,4512.984
2014,4512.215
2015,4450.241
2016,4159.605
2017,3874.025
2018,4033.733
2019,3880.532
